"X","Y","PE_before","PE_after","optimal_N_tau","N_min","ba_flag","PE_optimal","max_N_tau_before","max_N_tau_after"
1.3,0.2,10000,40000,2530.19430282816,2530.19430282816,0,0.987475425240299,12530.1943028282,42530.1943028282
1.35,0.2,9999.99999999999,40000,3083.39556423751,3083.39556423751,0,0.984929478473865,13083.3955642375,43083.3955642375
1.4,0.2,10000,40000,3766.16432662248,3766.16432662248,0,0.981784500003003,13766.1643266225,43766.1643266225
1.45,0.2,9999.99999999999,40000,4609.74923388731,4609.74923388731,0,0.977832883455523,14609.7492338873,44609.7492338873
1.5,0.2,9999.99999999999,40000,5652.43646128901,5652.43646128901,0,0.972886378572553,15652.436461289,45652.436461289
1.55,0.2,10000,40000,6940.87999573989,6940.87999573989,0,0.966589493413745,16940.8799957399,46940.8799957399
1.6,0.2,10000,40000,8531.19787168508,8531.19787168508,0,0.958510743422901,18531.1978716851,48531.1978716851
1.65,0.2,10000,40000,10489.9718854788,10489.9718854788,0,0.948193624218661,20489.9718854788,50489.9718854788
1.7,0.2,10000,30000,12894.3954583944,12894.3954583944,0,0.934711843631346,22894.3954583944,42894.3954583944
1.75,0.2,10000,30000,15832.1067044238,15832.1067044238,0,0.917166890204137,25832.1067044238,45832.1067044238
1.8,0.2,0,30000,19398.8347334031,19398.8347334031,0,0.8942257613171,19398.8347334031,49398.8347334031
1.85,0.2,0,20000,23695.1514166481,23695.1514166481,0,0.863704323605274,23695.1514166481,43695.1514166481
1.9,0.2,0,10000,28820.0435944218,28820.0435944218,0,0.823342984207076,28820.0435944218,38820.0435944218
1.95,0.2,0,0,44863.7934141706,34863.7934141706,1,0.773258617734945,0,0
2,0.2,0,0,51898.2749707284,41898.2749707284,1,0.711876055872033,0,0
2.05,0.2,0,0,59967.7386197303,49967.7386197303,1,0.625171688586306,0,0
2.1,0.2,0,0,69081.3069338897,59081.3069338897,1,0.500270395941506,0,0
2.15,0.2,0,0,99209.1233129409,69209.1233129409,1,0.32005475447712,0,0
2.2,0.2,0,0,220282.025415895,80282.0254158946,1,0.05048291055352,0,0
2.25,0.2,0,0,402197.63151022,92197.6315102204,1,3.94046765572341e-05,0,0
2.3,0.2,0,0,304828.737454097,104828.737454097,1,8.61227386130643e-09,0,0
2.35,0.2,0,0,258033.964594127,118033.964594127,1,2.10909613122078e-12,0,0
2.4,0.2,0,0,231668.575557904,131668.575557904,1,6.60941761346216e-16,0,0
2.45,0.2,0,0,215593.37701388,145593.37701388,1,2.72135005782623e-19,0,0
2.5,0.2,0,0,209680.847811865,159680.847811865,1,1.47378780426511e-22,0,0
2.55,0.2,0,0,213819.485968874,173819.485968874,1,1.04253131947828e-25,0,0
2.6,0.2,0,0,227914.898770313,187914.898770313,1,9.53290397552917e-29,0,0
2.65,0.2,0,0,231889.924642143,201889.924642143,1,1.11501004768444e-31,0,0
2.7,0.2,0,0,245683.379373038,215683.379373038,1,1.64827859628396e-34,0,0
2.75,0.2,0,0,259247.9096793,229247.9096793,1,3.04650245648496e-37,0,0
2.8,0.2,0,0,262548.534740698,242548.534740698,1,6.96991242072383e-40,0,0
2.85,0.2,0,0,275560.021907381,255560.021907381,1,1.95330736764372e-42,0,0
2.9,0.2,0,0,288265.647781016,268265.647781016,1,6.64112873041893e-45,0,0
2.95,0.2,0,0,300654.777931771,280654.777931771,1,2.7148085020833e-47,0,0
3,0.2,0,0,312722.227182423,292722.227182423,1,1.32295165667624e-49,0,0
0.5,0.25,490000,490000,101.335427518009,101.335427518009,0,1,490101.335427518,490101.335427518
0.55,0.25,30000,20000,122.957911541397,122.957911541397,0,0.99977660340032,30122.9579115414,20122.9579115414
0.6,0.25,20000,20000,146.852259901484,146.852259901484,0,0.999563741512904,20146.8522599015,20146.8522599015
0.65,0.25,9999.99999999998,20000,174.741867322321,174.741867322321,0,0.999344561091333,10174.7418673223,20174.7418673223
0.7,0.25,10000,20000,207.689701437268,207.689701437268,0,0.999111630831624,10207.6897014373,20207.6897014373
0.75,0.25,9999.99999999997,30000,246.867779119834,246.867779119834,0,0.99885776573341,10246.8677791198,30246.8677791198
0.8,0.25,10000,30000,293.673261996377,293.673261996377,0,0.998576733420083,10293.6732619964,30293.6732619964
0.85,0.25,9999.99999999995,30000,349.810466362647,349.810466362647,0,0.99826047596596,10349.8104663626,30349.8104663626
0.9,0.25,9999.99999999997,30000,417.375640958027,417.375640958027,0,0.997900226137165,10417.375640958,30417.375640958
0.95,0.25,10000,30000,498.964054147666,498.964054147666,0,0.997484937777687,10498.9640541477,30498.9640541477
1,0.25,10000,30000,597.801401956264,597.801401956264,0,0.997001410783037,10597.8014019563,30597.8014019563
1.05,0.25,10000,30000,717.898970099488,717.898970099488,0,0.996434598862221,10717.8989700995,30717.8989700995
1.1,0.25,9999.99999999998,40000,864.275169998818,864.275169998818,0,0.995761492097991,10864.2751699988,40864.2751699988
1.15,0.25,10000,40000,1043.20643381156,1043.20643381156,0,0.994958927582341,11043.2064338116,41043.2064338116
1.2,0.25,9999.99999999996,40000,1262.55884579624,1262.55884579624,0,0.993992392074961,11262.5588457962,41262.5588457962
1.25,0.25,10000,40000,1532.19232173648,1532.19232173648,0,0.992822716604222,11532.1923217365,41532.1923217365
1.3,0.25,10000,40000,1864.4870699314,1864.4870699314,0,0.991390724739447,11864.4870699314,41864.4870699314
1.35,0.25,10000,40000,2274.96768690996,2274.96768690996,0,0.989632479867723,12274.96768691,42274.96768691
1.4,0.25,9999.99999999995,39999.9999999999,2783.09823055045,2783.09823055045,0,0.98745399639012,12783.0982305504,42783.0982305504
1.45,0.25,9999.99999999997,40000,3413.15140569753,3413.15140569753,0,0.984726378343495,13413.1514056975,43413.1514056975
1.5,0.25,9999.99999999996,40000,4195.41243127084,4195.41243127084,0,0.981306478647321,14195.4124312708,44195.4124312708
1.55,0.25,9999.99999999996,40000,5167.28956267354,5167.28956267354,0,0.976960744000122,15167.2895626735,45167.2895626735
1.6,0.25,9999.99999999999,40000,6374.75540076451,6374.75540076451,0,0.97141375810801,16374.7554007645,46374.7554007645
1.65,0.25,10000,40000,7873.57960305459,7873.57960305459,0,0.964284878984289,17873.5796030546,47873.5796030546
1.7,0.25,10000.0000000001,40000,9730.52868471135,9730.52868471135,0,0.955016874245393,19730.5286847114,49730.5286847114
1.75,0.25,10000,40000,12023.875874278,12023.875874278,0,0.942931509662034,22023.875874278,52023.875874278
1.8,0.25,10000,40000,14843.3070447362,14843.3070447362,0,0.926992292198532,24843.3070447362,54843.3070447362
1.85,0.25,10000,30000,18287.9690221438,18287.9690221438,0,0.90593687642319,28287.9690221438,48287.9690221438
1.9,0.25,0,30000,22463.1814852728,22463.1814852728,0,0.877660597682669,22463.1814852728,52463.1814852728
1.95,0.25,0,20000,27474.0026531268,27474.0026531268,0,0.839833039123163,27474.0026531268,47474.0026531268
2,0.25,0,0,43417.5998482543,33417.5998482543,1,0.78998173823454,0,0
2.05,0.25,0,0,50372.6330443999,40372.6330443999,1,0.731128146332483,0,0
2.1,0.25,0,0,58389.5018220877,48389.5018220877,1,0.647151304598145,0,0
2.15,0.25,0,0,67481.2662815948,57481.2662815948,1,0.524011118713436,0,0
2.2,0.25,0,0,97619.345828186,67619.345828186,1,0.341780704143117,0,0
2.25,0.25,0,0,218733.262352122,78733.2623521225,1,0.058011447015644,0,0
2.3,0.25,0,0,390716.429876339,90716.4298763386,1,5.90628692174631e-05,0,0
2.35,0.25,0,0,293435.523142641,103435.523142641,1,1.74451058946426e-08,0,0
2.4,0.25,0,0,246742.867238213,116742.867238213,1,5.66376043574494e-12,0,0
2.45,0.25,0,0,220487.175534673,130487.175534673,1,2.30006146088753e-15,0,0
2.5,0.25,0,0,204523.628864842,144523.628864842,1,1.20019904940995e-18,0,0
2.55,0.25,0,0,208720.39360711,158720.39360711,1,8.06938991098205e-22,0,0
2.6,0.25,0,0,212962.767689425,172962.767689425,1,6.95124626748731e-25,0,0
2.65,0.25,0,0,217154.475631909,187154.475631909,1,7.60810990388063e-28,0,0
2.7,0.25,0,0,231217.308460077,201217.308460077,1,1.04743675352679e-30,0,0
2.75,0.25,0,0,235089.697933742,215089.697933742,1,1.79724560957577e-33,0,0
2.8,0.25,0,0,248724.629825169,228724.629825169,1,3.80518814725546e-36,0,0
2.85,0.25,0,0,262087.412312523,242087.412312523,1,9.84600564736636e-39,0,0
2.9,0.25,0,0,275153.643596837,255153.643596837,1,3.08588496118003e-41,0,0
2.95,0.25,0,0,287907.15001357,267907.15001357,1,1.16148729725803e-43,0,0
3,0.25,0,0,300338.123721287,280338.123721287,1,5.20744099737696e-46,0,0
0.6,0.3,490000,490000,101.354435658984,101.354435658984,0,1,490101.354435659,490101.354435659
0.65,0.3,40000,20000,123.608830827774,123.608830827774,0,0.99980691811113,40123.6088308278,20123.6088308278
0.7,0.3,20000,20000,148.329139856978,148.329139856978,0,0.999618617879279,20148.329139857,20148.329139857
0.75,0.3,9999.99999999999,30000,177.33305800201,177.33305800201,0,0.999421316510997,10177.333058002,30177.333058002
0.8,0.3,10000,30000,211.778177054879,211.778177054879,0,0.999207554095838,10211.7781770549,30211.7781770549
0.85,0.3,9999.99999999997,30000,252.957452498435,252.957452498435,0,0.998972024231023,10252.9574524984,30252.9574524984
0.9,0.3,9999.99999999998,30000,302.42511715132,302.42511715132,0,0.998707922627438,10302.4251171513,30302.4251171513
0.95,0.3,9999.99999999996,30000,362.089491337638,362.089491337638,0,0.998407193105621,10362.0894913376,30362.0894913376
1,0.3,10000,30000,434.315556920289,434.315556920289,0,0.99806072539637,10434.3155569203,30434.3155569203
1.05,0.3,10000,40000,522.048614042666,522.048614042666,0,0.997657008956663,10522.0486140427,40522.0486140427
1.1,0.3,10000,40000,628.970485930457,628.970485930457,0,0.997182103591149,10628.9704859305,40628.9704859305
1.15,0.3,9999.99999999999,40000,759.705121354011,759.705121354011,0,0.996618588919105,10759.705121354,40759.705121354
1.2,0.3,10000,40000,920.050389778384,920.050389778384,0,0.99594369920328,10920.0503897784,40920.0503897784
1.25,0.3,9999.99999999996,40000,1117.32463913604,1117.32463913604,0,0.995129168942859,11117.324639136,41117.324639136
1.3,0.3,10000,40000,1360.74459108309,1360.74459108309,0,0.994138286580809,11360.7445910831,41360.7445910831
1.35,0.3,9999.99999999997,40000,1661.93886887303,1661.93886887303,0,0.992923311787787,11661.938868873,41661.938868873
1.4,0.3,10000,40000,2035.59544408827,2035.59544408827,0,0.991422292706824,12035.5954440883,42035.5954440883
1.45,0.3,10000,40000,2500.22998714046,2500.22998714046,0,0.989553728808538,12500.2299871405,42500.2299871405
1.5,0.3,10000,40000,3079.11342557417,3079.11342557417,0,0.987206961014694,13079.1134255742,43079.1134255742
1.55,0.3,9999.99999999997,40000,3801.46851771893,3801.46851771893,0,0.984242191595402,13801.4685177189,43801.4685177189
1.6,0.3,20000,40000,4703.74100087902,4703.74100087902,0,0.980457043787361,24703.741000879,44703.741000879
1.65,0.3,20000,40000,5831.00947283626,5831.00947283626,0,0.97560616446623,25831.0094728363,45831.0094728363
1.7,0.3,20000,40000,7238.5544500033,7238.5544500033,0,0.969313981362448,27238.5544500033,47238.5544500033
1.75,0.3,10000,40000,8993.08756038758,8993.08756038758,0,0.961077166388964,18993.0875603876,48993.0875603876
1.8,0.3,10000,40000,11173.8237084131,11173.8237084131,0,0.950241599813553,21173.8237084131,51173.8237084131
1.85,0.3,10000,40000,13872.3213901711,13872.3213901711,0,0.935828197667543,23872.3213901711,53872.3213901711
1.9,0.3,10000,30000,17191.1184889678,17191.1184889678,0,0.916594548515807,27191.1184889678,47191.1184889678
1.95,0.3,10000,30000,21240.3207525205,21240.3207525205,0,0.890518124987002,31240.3207525205,51240.3207525205
2,0.3,0,20000,26131.3972546816,26131.3972546816,0,0.855227404575479,26131.3972546816,46131.3972546816
2.05,0.3,0,10000,31968.8079395036,31968.8079395036,0,0.80672311571683,31968.8079395036,41968.8079395036
2.1,0.3,0,0,48838.6940334925,38838.6940334925,1,0.749853769488121,0,0
2.15,0.3,0,0,56798.0806471228,46798.0806471228,1,0.668816813564367,0,0
2.2,0.3,0,0,65864.8195011751,55864.8195011751,1,0.547923048574211,0,0
2.25,0.3,0,0,96011.6561246543,66011.6561246543,1,0.364316552269269,0,0
2.3,0.3,0,0,217166.745163999,77166.7451639991,1,0.0665390320668764,0,0
2.35,0.3,0,0,379219.079531849,89219.0795318489,1,8.8360403297979e-05,0,0
2.4,0.3,0,0,282029.028409214,102029.028409214,1,3.52650215768998e-08,0,0
2.45,0.3,0,0,235441.793988341,115441.793988341,1,1.51815819492094e-11,0,0
2.5,0.3,0,0,209299.06236334,129299.06236334,1,7.99336884553436e-15,0,0
2.55,0.3,0,0,203450.332875617,143450.332875617,1,5.29033500510849e-18,0,0
2.6,0.3,0,0,197758.986071277,157758.986071277,1,4.41938224460688e-21,0,0
2.65,0.3,0,0,202107.265147047,172107.265147047,1,4.64112061998464e-24,0,0
2.7,0.3,0,0,216396.899016696,186396.899016696,1,6.08435206508745e-27,0,0
2.75,0.3,0,0,220548.64984315,200548.64984315,1,9.87969422017152e-30,0,0
2.8,0.3,0,0,234500.70952093,214500.70952093,1,1.9696339367234e-32,0,0
2.85,0.3,0,0,248206.3373878,228206.3373878,1,4.77974304430344e-35,0,0
2.9,0.3,0,0,261631.495902095,241631.495902095,1,1.40040457305563e-37,0,0
2.95,0.3,0,0,274752.39271604,254752.39271604,1,4.91483076553499e-40,0,0
3,0.3,0,0,287553.662538521,267553.662538521,1,2.05038660057903e-42,0,0
0.7,0.35,490000,490000,101.374193689987,101.374193689987,0,1,490101.37419369,490101.37419369
0.75,0.35,40000,30000,124.299966695309,124.299966695309,0,0.999828916674717,40124.2999666953,30124.2999666953
0.8,0.35,30000,30000,149.906061025059,149.906061025059,0,0.999659017074793,30149.9060610251,30149.9060610251
0.85,0.35,20000,30000,180.11526224663,180.11526224663,0,0.999477472360785,20180.1152622466,30180.1152622466
0.9,0.35,20000,30000,216.192109714363,216.192109714363,0,0.9992790281835,20216.1921097144,30216.1921097144
0.95,0.35,10000,30000,259.568903358894,259.568903358894,0,0.999057201013972,10259.5689033589,30259.5689033589
1,0.35,10000,40000,311.98154066778,311.98154066778,0,0.998805709362426,10311.9815406678,40311.9815406678
1.05,0.35,10000,40000,375.576511764068,375.576511764068,0,0.998515041534613,10375.5765117641,40375.5765117641
1.1,0.35,10000,40000,453.031527290062,453.031527290062,0,0.998177681659816,10453.0315272901,40453.0315272901
1.15,0.35,9999.99999999998,40000,547.709723869016,547.709723869016,0,0.997780584678044,10547.709723869,40547.709723869
1.2,0.35,10000,40000,663.842315795476,663.842315795476,0,0.997308057751412,10663.8423157955,40663.8423157955
1.25,0.35,10000,40000,806.774148875078,806.774148875078,0,0.996742028868005,10806.7741488751,40806.7741488751
1.3,0.35,10000,40000,983.262142729373,983.262142729373,0,0.99605602177062,10983.2621427294,40983.2621427294
1.35,0.35,10000,40000,1201.88318457548,1201.88318457548,0,0.995217863776664,11201.8831845755,41201.8831845755
1.4,0.35,10000,40000,1473.50873551868,1473.50873551868,0,0.9941888832951,11473.5087355187,41473.5087355187
1.45,0.35,19999.9999999999,50000,1811.96391346685,1811.96391346685,0,0.992910907903422,21811.9639134668,51811.9639134668
1.5,0.35,20000,50000,2234.78176541662,2234.78176541662,0,0.991313453015402,22234.7817654166,52234.7817654166
1.55,0.35,20000,50000,2764.16617836344,2764.16617836344,0,0.989300569240016,22764.1661783634,52764.1661783634
1.6,0.35,20000,50000,3428.20470988042,3428.20470988042,0,0.986740644341706,23428.2047098804,53428.2047098804
1.65,0.35,20000,50000,4262.22013228247,4262.22013228247,0,0.983460422491527,24262.2201322825,54262.2201322825
1.7,0.35,20000,50000,5310.28644166746,5310.28644166746,0,0.979216529587407,25310.2864416675,55310.2864416675
1.75,0.35,20000,50000,6626.96976253448,6626.96976253448,0,0.973681582866868,26626.9697625345,56626.9697625345
1.8,0.35,20000,50000,8278.82676233539,8278.82676233539,0,0.966405684350553,28278.8267623354,58278.8267623354
1.85,0.35,20000,40000,10345.6067216528,10345.6067216528,0,0.956735895091416,30345.6067216528,50345.6067216528
1.9,0.35,20000.0000000001,40000.0000000001,12920.6565498911,12920.6565498911,0,0.943762528036491,32920.6565498912,52920.6565498912
1.95,0.35,10000,40000,16109.7959727511,16109.7959727511,0,0.926275268427658,26109.7959727511,56109.7959727511
2,0.35,10000,30000,20028.0054244342,20028.0054244342,0,0.902336318775744,30028.0054244342,50028.0054244342
2.05,0.35,0,30000,24793.3995689985,24793.3995689985,0,0.869560544331295,24793.3995689985,54793.3995689985
2.1,0.35,0,10000,30518.1470448741,30518.1470448741,0,0.82398711184655,30518.1470448741,40518.1470448741
2.15,0.35,0,0,47296.7571134887,37296.7571134887,1,0.767813355878774,0,0
2.2,0.35,0,0,55193.507522663,45193.507522663,1,0.690000075330011,0,0
2.25,0.35,0,0,64231.4206849211,54231.4206849211,1,0.571794161529777,0,0
2.3,0.35,0,0,94385.4159115463,64385.4159115463,1,0.387549338140476,0,0
2.35,0.35,0,0,205581.876533649,75581.8765336492,1,0.0761493036155797,0,0
2.4,0.35,0,0,357705.122662542,87705.1226625422,1,0.00013169347325839,0,0
2.45,0.35,0,0,270608.91736597,100608.91736597,1,7.09057177098275e-08,0,0
2.5,0.35,0,0,224130.471078299,114130.471078299,1,4.04335385179056e-11,0,0
2.55,0.35,0,0,198104.410200552,128104.410200552,1,2.75832907290314e-14,0,0
2.6,0.35,0,0,192373.65201006,142373.65201006,1,2.3150304348494e-17,0,0
2.65,0.35,0,0,196797.016747132,156797.016747132,1,2.40292174191517e-20,0,0
2.7,0.35,0,0,201253.40100033,171253.40100033,1,3.07749118162025e-23,0,0
2.75,0.35,0,0,205642.454363972,185642.454363972,1,4.83623628573406e-26,0,0
2.8,0.35,0,0,219884.242502092,199884.242502092,1,9.26471995549706e-29,0,0
2.85,0.35,0,0,233916.686402742,213916.686402742,1,2.14709140413642e-31,0,0
2.9,0.35,0,0,247693.388223332,227693.388223332,1,5.97763115130875e-34,0,0
2.95,0.35,0,0,251181.028857926,241181.028857926,1,1.98574380672468e-36,0,0
3,0.35,0,0,264356.52339027,254356.52339027,1,7.81549877132049e-39,0,0
0.8,0.4,490000,490000,101.394753258228,101.394753258228,0,1,490101.394753258,490101.394753258
0.85,0.4,50000,30000,125.035463861175,125.035463861175,0,0.999845287219347,50125.0354638612,30125.0354638612
0.9,0.4,30000,30000,151.59388829226,151.59388829226,0,0.999689223899656,30151.5938882923,30151.5938882923
0.95,0.4,20000,30000,183.109938728568,183.109938728568,0,0.999520438378261,20183.1099387286,30183.1099387286
1,0.4,20000,40000,220.971622383458,220.971622383458,0,0.999333259983599,20220.9716223835,40220.9716223835
1.05,0.4,20000,40000,266.770598902336,266.770598902336,0,0.999121663864254,20266.7705989023,40266.7705989023
1.1,0.4,20000,40000,322.453419186072,322.453419186072,0,0.998878292388103,20322.4534191861,40322.4534191861
1.15,0.4,20000,40000,390.446805964266,390.446805964266,0,0.998595841660474,20390.4468059643,40390.4468059643
1.2,0.4,20000,40000,473.803561223329,473.803561223329,0,0.998263608957839,20473.8035612233,40473.8035612233
1.25,0.4,20000,40000,576.376286493306,576.376286493306,0,0.997866865444917,20576.3762864933,40576.3762864933
1.3,0.4,20000,40000,703.05775489798,703.05775489798,0,0.997391295354283,20703.057754898,40703.057754898
1.35,0.4,20000,50000,860.068815190996,860.068815190996,0,0.996813765442241,20860.068815191,50860.068815191
1.4,0.4,20000,50000,1055.33132101404,1055.33132101404,0,0.996108176373848,21055.331321014,51055.331321014
1.45,0.4,19999.9999999999,50000,1298.96637634675,1298.96637634675,0,0.995238162175988,21298.9663763467,51298.9663763467
1.5,0.4,20000,50000,1603.9093528705,1603.9093528705,0,0.994153255580018,21603.9093528705,51603.9093528705
1.55,0.4,20000,49999.9999999999,1986.68364377285,1986.68364377285,0,0.992791690639124,21986.6836437728,51986.6836437728
1.6,0.4,20000,50000,2468.37395047169,2468.37395047169,0,0.991070987906162,22468.3739504717,52468.3739504717
1.65,0.4,20000,50000,3075.84420627058,3075.84420627058,0,0.988869438358534,23075.8442062706,53075.8442062706
1.7,0.4,20000,50000,3843.16676555118,3843.16676555118,0,0.986032601743755,23843.1667655512,53843.1667655512
1.75,0.4,20000,50000,4813.29964571617,4813.29964571617,0,0.982344823447934,24813.2996457162,54813.2996457162
1.8,0.4,20000,50000,6039.81841764938,6039.81841764938,0,0.977503075037736,26039.8184176494,56039.8184176494
1.85,0.4,19999.9999999999,50000,7588.90183161585,7588.90183161585,0,0.971076939819456,27588.9018316158,57588.9018316158
1.9,0.4,20000,50000,9540.61882422466,9540.61882422466,0,0.96250049391823,29540.6188242247,59540.6188242247
1.95,0.4,20000,40000,11989.8853429763,11989.8853429763,0,0.950877929953292,31989.8853429763,51989.8853429763
2,0.4,20000,40000,15045.6225967961,15045.6225967961,0,0.935053400007192,35045.6225967961,55045.6225967961
2.05,0.4,10000,40000,18827.7909286114,18827.7909286114,0,0.913176625370952,28827.7909286114,58827.7909286114
2.1,0.4,10000,30000,23461.2933040331,23461.2933040331,0,0.882873790584789,33461.2933040331,53461.2933040331
2.15,0.4,0,20000,29066.663565558,29066.663565558,0,0.840239359356416,29066.663565558,49066.663565558
2.2,0.4,0,0,45747.3591510729,35747.3591510729,1,0.785211712461679,0,0
2.25,0.4,0,0,53575.7722293626,43575.7722293626,1,0.710738872303272,0,0
2.3,0.4,0,0,62580.8594095353,52580.8594095353,1,0.595616489439025,0,0
2.35,0.4,0,0,92740.0486898443,62740.0486898443,1,0.411410085425837,0,0
2.4,0.4,0,0,203978.000665399,73978.0006653989,1,0.0869066159301714,0,0
2.45,0.4,0,0,346174.162639043,86174.1626390428,1,0.000195237464290503,0,0
2.5,0.4,0,0,259174.85283711,99174.8528371105,1,1.41430738797977e-07,0,0
2.55,0.4,0,0,212808.999121076,112808.999121076,1,1.06604480445854e-10,0,0
2.6,0.4,0,0,196903.243856024,126903.243856024,1,9.40867317750744e-14,0,0
2.65,0.4,0,0,191293.931851178,141293.931851178,1,1.00019097925526e-16,0,0
2.7,0.4,0,0,185834.893033243,155834.893033243,1,1.28921838961455e-19,0,0
2.75,0.4,0,0,190401.461380137,170401.461380137,1,2.01251713814238e-22,0,0
2.8,0.4,0,0,204891.637489104,184891.637489104,1,3.79219067259944e-25,0,0
2.85,0.4,0,0,219224.468837034,199224.468837034,1,8.56963859658635e-28,0,0
2.9,0.4,0,0,223337.968131422,213337.968131422,1,2.31071447058996e-30,0,0
2.95,0.4,0,0,237186.065481878,227186.065481878,1,7.39138157111973e-33,0,0
3,0.4,0,0,250736.15667596,240736.15667596,1,2.78604161667157e-35,0,0
0.9,0.45,490000,490000,101.416171240623,101.416171240623,0,1,490101.416171241,490101.416171241
0.95,0.45,60000,40000,125.819688347658,125.819688347658,0,0.999857949504383,60125.8196883477,40125.8196883477
1,0.45,40000,40000,153.404823356182,153.404823356182,0,0.999712629865962,40153.4048233562,40153.4048233562
1.05,0.45,30000,40000,186.342987940073,186.342987940073,0,0.99955328555611,30186.3429879401,40186.3429879401
1.1,0.45,20000,40000,226.163209531927,226.163209531927,0,0.999374523699357,20226.1632095319,40226.1632095319
1.15,0.45,20000,40000,274.642561771077,274.642561771077,0,0.999170228646281,20274.6425617711,40274.6425617711
1.2,0.45,20000,40000,333.975185804267,333.975185804267,0,0.998933753631004,20333.9751858043,40333.9751858043
1.25,0.45,20000,40000,406.917325120615,406.917325120615,0,0.998654127912819,20406.9173251206,40406.9173251206
1.3,0.45,20000,49999.9999999999,496.964478562449,496.964478562449,0,0.998323371322183,20496.9644785624,50496.9644785624
1.35,0.45,20000,50000,608.564619566929,608.564619566929,0,0.997923742746222,20608.5646195669,50608.5646195669
1.4,0.45,20000,50000,747.406671259821,747.406671259821,0,0.99744009410019,20747.4066712598,50747.4066712598
1.45,0.45,20000,50000,920.776832708458,920.776832708458,0,0.996845963941567,20920.7768327085,50920.7768327085
1.5,0.45,20000,50000,1138.03695230036,1138.03695230036,0,0.996112055022899,21138.0369523004,51138.0369523004
1.55,0.45,20000,50000,1411.21737153546,1411.21737153546,0,0.995193449002975,21411.2173715355,51411.2173715355
1.6,0.45,20000,50000,1755.81108658787,1755.81108658787,0,0.994036904384839,21755.8110865879,51755.8110865879
1.65,0.45,20000,50000,2191.73169292526,2191.73169292526,0,0.992567469016914,22191.7316929253,52191.7316929253
1.7,0.45,20000,50000,2744.54836256873,2744.54836256873,0,0.990682168819101,22744.5483625687,52744.5483625687
